system:index,B11_median,B12_median,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,B8A_median,B8_median,B9_median,cloud_cover,clouds_count,date,lat,lon,product_id,sensor,shadows_count,site_no,solar_az,solar_zen,water_median,.geo
20250814T062651_20250814T062646_T45WVT_1,70.0,41.0,1221.0,202,891.0,542.0,322.00000000000006,281.0,283.0,254.00000000000009,217.99999999999997,215.0,73.0,26.0421033772283,202,2025-08-14,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250814T062651_N0511_R077_T45WVT_20250814T082546,Sentinel-2C,202,Yenisey,182.477024717251,55.5692717316201,0.7709175646305084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250814T203839_20250814T204601_T08WNV_5,50.00000000000001,24.999999999999996,1577.0,348,1354.0,1258.0,1285.9999999999998,1252.0,1093.0,1156.0,947.9999999999999,982.0,115.0,0.142613992654304,348,2025-08-14,67.45,-133.74,S2B_MSIL1C_20250814T203839_N0511_R014_T08WNV_20250814T223340,Sentinel-2B,348,Mackenzie,176.015921607675,53.0908529126216,0.9231235162521907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250815T032519_20250815T032516_T51WWQ_2,44.0,23.0,1262.9999999999998,351,907.9999999999998,658.0000000000001,500.99999999999994,463.0,331.00000000000006,316.0,223.0,254.00000000000003,75.99999999999999,0.0231717877512019,351,2025-08-15,66.76905,123.39458,S2B_MSIL1C_20250815T032519_N0511_R018_T51WWQ_20250815T051102,Sentinel-2B,351,Lena,174.47421439495,53.2192615170963,0.8751517619405474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250816T034551_20250816T034853_T51WWQ_2,119.0,76.0,1180.0,351,898.0,665.0,533.0,486.0000000000001,376.0,358.00000000000006,286.0,305.00000000000006,106.00000000000001,0.0,351,2025-08-16,66.76905,123.39458,S2C_MSIL1C_20250816T034551_N0511_R104_T51WWQ_20250816T053731,Sentinel-2C,351,Lena,180.662568576198,53.454109772629,0.6955634355545044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250816T061629_20250816T061632_T44WPC_1,31.000000000000018,12.0,1243.9999999999998,346,849.0,532.0000000000001,311.0,264.0,243.99999999999994,235.00000000000003,165.99999999999994,176.99999999999991,59.0,0.334647197587267,346,2025-08-16,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250816T061629_N0511_R034_T44WPC_20250816T065305,Sentinel-2B,346,Yenisey,178.645014332205,56.1405637539412,0.8898003247832964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250816T061629_20250816T061632_T45WVS_1,31.0,11.999999999999996,1243.9999999999993,353,849.0000000000001,532.0,310.99999999999994,264.0,243.0,234.99999999999994,166.00000000000003,176.9999999999999,59.0,1.08265400579295,353,2025-08-16,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250816T061629_N0511_R034_T45WVS_20250816T065305,Sentinel-2B,353,Yenisey,179.70252309352,55.2817407127093,0.8900709152221681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250816T061629_20250816T061632_T45WVT_1,31.000000000000004,11.999999999999996,1243.9999999999993,353,849.0000000000001,532.0,310.99999999999994,263.99999999999994,244.00000000000003,234.00000000000006,166.00000000000003,176.9999999999999,59.0,0.797814207650273,353,2025-08-16,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250816T061629_N0511_R034_T45WVT_20250816T065305,Sentinel-2B,353,Yenisey,179.583838319172,56.1781553752768,0.8900709152221681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250817T072619_20250817T072751_T41WPP_0,69.53594542592268,37.44983277591973,1397.4752066115702,153,981.76052027544,637.8543270352227,427.36454284265676,371.85681766446623,338.1314526683147,330.648554336989,258.61313770359396,258.94691996088835,85.46809490900715,29.4218400071665,153,2025-08-17,66.63000000000001,66.6,S2B_MSIL1C_20250817T072619_N0511_R049_T41WPP_20250817T075230,Sentinel-2B,153,Ob,177.782865276084,52.9047588980481,0.8069379577081213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250817T072619_20250817T072751_T41WPQ_0,65.23259038071879,33.21488294314381,1397.0,118,981.5775323051272,637.759008083299,427.50571338714747,371.99161115223296,331.2404171745903,323.463281577843,258.73752969121136,258.42456353687135,85.0,34.6599480426409,118,2025-08-17,66.63000000000001,66.6,S2B_MSIL1C_20250817T072619_N0511_R049_T41WPQ_20250817T075230,Sentinel-2B,118,Ob,177.890453184447,53.798105947274,0.8105904282976581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250818T033539_20250818T033845_T51WWQ_2,35.00000000000001,17.0,1188.0,351,839.0000000000001,601.0,445.99999999999994,397.0,279.00000000000006,265.0,184.0,207.00000000000006,64.0,0.0,351,2025-08-18,66.76905,123.39458,S2B_MSIL1C_20250818T033539_N0511_R061_T51WWQ_20250818T052613,Sentinel-2B,351,Lena,177.706466586616,54.1056027435314,0.8895471638358429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250819T071641_20250819T071637_T41WPP_0,55.0,27.999999999999993,1232.0,350,892.0,551.9999999999999,379.0,355.0,292.0,269.0,204.0,227.0,76.0,9.75200812206993,350,2025-08-19,66.63000000000001,66.6,S2C_MSIL1C_20250819T071641_N0511_R006_T41WPP_20250819T091704,Sentinel-2C,350,Ob,174.997267846394,53.6093396922195,0.8205546736717224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250819T222551_20250819T222550_T03VXJ_4,92.99999999999999,56.0,1472.0,342,1327.0,1275.0,1285.0,1237.0,1038.0,1038.0,808.9999999999999,892.0,162.0,1.63534294843083,342,2025-08-19,61.93,-162.88,S2C_MSIL1C_20250819T222551_N0511_R015_T03VXJ_20250820T001946,Sentinel-2C,342,Yukon,172.649420621702,49.4367558758471,0.8641007265930782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250820T032601_20250820T032555_T51WWQ_2,55.00000000000001,30.000000000000004,1192.9999999999998,351,887.0,606.0,440.99999999999994,390.00000000000006,289.0,261.99999999999994,191.00000000000003,213.0,81.99999999999999,0.0,351,2025-08-20,66.76905,123.39458,S2C_MSIL1C_20250820T032601_N0511_R018_T51WWQ_20250820T052025,Sentinel-2C,351,Lena,174.962680012516,54.8145431499824,0.8327016188368124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250821T011711_20250821T011712_T57WWS_3,76.0,42.0,1356.0,351,1118.0,924.0,636.0,503.0,330.0,300.0,222.0,250.99999999999997,81.0,45.8876646062886,351,2025-08-21,68.75,161.3,S2C_MSIL1C_20250821T011711_N0511_R031_T57WWS_20250821T023101,Sentinel-2C,351,Kolyma,178.912119105504,56.8409976427432,0.8494416177272797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250821T034539_20250821T034535_T51WWQ_2,77.99999999999999,57.0,1193.0,351,863.0,626.0,466.0,426.0,330.0,320.0,244.0,263.0,111.99999999999999,36.3839265668039,351,2025-08-21,66.76905,123.39458,S2B_MSIL1C_20250821T034539_N0511_R104_T51WWQ_20250821T053200,Sentinel-2B,351,Lena,180.906507456744,55.0813968433201,0.7771486697029699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250821T061651_20250821T061649_T44WPC_1,75.0,41.0,1288.9999999999998,346,940.0000000000001,585.0,360.99999999999994,309.00000000000006,299.00000000000006,274.0,230.00000000000006,228.99999999999997,86.0,32.9631520797874,346,2025-08-21,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250821T061651_N0511_R034_T44WPC_20250821T080953,Sentinel-2C,346,Yenisey,179.073506343451,57.7661637429472,0.7730258449179227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250821T061651_20250821T061649_T45WVS_1,75.0,41.00000000000001,1288.0,353,940.0,584.9999999999999,361.00000000000006,308.99999999999994,299.0,275.0,231.00000000000003,229.00000000000003,87.0,36.9927438860521,353,2025-08-21,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250821T061651_N0511_R034_T45WVS_20250821T080953,Sentinel-2C,353,Yenisey,180.122519441503,56.9096425723641,0.7720364928245544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250821T061651_20250821T061649_T45WVT_1,75.0,41.00000000000001,1288.0,353,940.0,586.0,360.0,308.99999999999994,299.0,275.0,229.99999999999997,229.00000000000003,86.0,31.9538355878049,353,2025-08-21,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250821T061651_N0511_R034_T45WVT_20250821T080953,Sentinel-2C,353,Yenisey,180.000907995778,57.8058029684345,0.7720364928245544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250821T202849_20250821T203329_T08WNV_5,53.029257521391116,41.459370273614745,1650.090133270984,292,1390.4939992940347,1252.4221289274108,1231.0,1186.54264837459,917.4324507807197,941.5244792593909,697.3876436454659,781.4785498489426,113.21539833219701,4.85003323363244,292,2025-08-21,67.45,-133.74,S2B_MSIL1C_20250821T202849_N0511_R114_T08WNV_20250821T222531,Sentinel-2B,292,Mackenzie,173.593663487888,55.4301867500662,0.9200793862442759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250823T010649_20250823T010649_T57WWS_3,35.0,22.000000000000004,1392.9999999999998,351,1112.0,925.0,643.9999999999999,533.0,332.0,300.99999999999994,205.00000000000003,242.0,85.0,0.0,351,2025-08-23,68.75,161.3,S2B_MSIL1C_20250823T010649_N0511_R131_T57WWS_20250823T022123,Sentinel-2B,351,Kolyma,176.08164482095,57.5496839397483,0.9260050141834884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250823T033551_20250823T033554_T51WWQ_2,79.0,44.99999999999999,1255.9999999999998,351,930.9999999999999,647.0,475.0000000000001,420.00000000000006,334.0,310.0,241.99999999999997,257.0,96.99999999999999,0.387231628295858,351,2025-08-23,66.76905,123.39458,S2C_MSIL1C_20250823T033551_N0511_R061_T51WWQ_20250823T053332,Sentinel-2C,351,Lena,178.182935355065,55.7596791423428,0.7825017526213611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250823T060629_20250823T060639_T44WPC_1,30.0,12.999999999999998,1312.0000000000002,346,907.0,556.9999999999999,325.0,279.0,249.9999999999999,238.00000000000003,167.00000000000003,185.00000000000003,63.0,10.6821896564228,346,2025-08-23,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250823T060629_N0511_R134_T44WPC_20250823T070304,Sentinel-2B,346,Yenisey,176.269486878034,58.4720963939922,0.8981324434280396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250823T060629_20250823T060639_T45WVS_1,30.000000000000007,14.0,1311.9999999999993,353,907.0,557.0,325.00000000000006,279.00000000000006,250.0,238.0,167.0,185.0,63.000000000000014,9.42180694846952,353,2025-08-23,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250823T060629_N0511_R134_T45WVS_20250823T070304,Sentinel-2B,353,Yenisey,177.288715032696,57.6011514983722,0.8986057490110397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250823T060629_20250823T060639_T45WVT_1,30.000000000000007,14.0,1311.9999999999993,353,907.0,557.0,325.0,279.00000000000006,250.0,237.99999999999997,167.0,185.0,63.0,6.85593256790449,353,2025-08-23,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250823T060629_N0511_R134_T45WVT_20250823T070304,Sentinel-2B,353,Yenisey,177.193958550934,58.4980973561448,0.8986057490110397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250824T012721_20250824T012715_T57WWS_3,49.99999999999999,25.0,1300.9999999999998,351,1052.0,858.0,558.0,449.00000000000006,302.0,269.0,200.0,225.0,89.00000000000004,0.0111081250559885,351,2025-08-24,68.75,161.3,S2C_MSIL1C_20250824T012721_N0511_R074_T57WWS_20250824T024127,Sentinel-2C,351,Kolyma,182.032547827294,57.8651451320363,0.8887822202273777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250824T062651_20250824T062647_T44WPC_1,49.00000000000001,23.000000000000004,1198.0,346,875.0,530.0,309.99999999999994,269.0,254.00000000000003,225.0,187.99999999999994,190.0,77.0,0.0,346,2025-08-24,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250824T062651_N0511_R077_T44WPC_20250824T081921,Sentinel-2C,346,Yenisey,182.164460236697,58.7942975936688,0.8304498195648193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250824T062651_20250824T062647_T45WVS_1,48.99999999999999,23.0,1198.0000000000002,353,876.0,530.0,309.0,268.99999999999994,253.99999999999997,225.0,188.00000000000006,190.00000000000003,75.99999999999999,0.297980119044831,353,2025-08-24,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250824T062651_N0511_R077_T45WVS_20250824T081921,Sentinel-2C,353,Yenisey,183.231696939368,57.9559634687345,0.8307426571846008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250824T062651_20250824T062647_T45WVT_1,48.99999999999999,22.0,1198.0000000000002,353,876.0000000000001,530.0,309.0,268.99999999999994,254.0,225.0,188.0,190.00000000000003,75.99999999999999,0.0248141180686195,353,2025-08-24,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250824T062651_N0511_R077_T45WVT_20250824T081921,Sentinel-2C,353,Yenisey,183.082660520081,58.848804188929,0.8307426571846008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250824T071619_20250824T071916_T41WPP_0,46.00000000000001,26.000000000000004,1250.0,350,866.0000000000001,572.0,433.9999999999999,427.0,326.99999999999994,307.0,222.00000000000003,251.00000000000006,76.00000000000001,4.28388426050345,350,2025-08-24,66.63000000000001,66.6,S2B_MSIL1C_20250824T071619_N0511_R006_T41WPP_20250824T090143,Sentinel-2B,350,Ob,175.358299253161,55.2778403697987,0.8493360240262064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250824T071619_20250824T071916_T41WPQ_0,47.0,26.000000000000004,1249.0,350,866.0000000000001,572.0,433.9999999999999,427.0,327.0,307.0,221.99999999999997,251.00000000000006,74.99999999999999,25.5037176386276,350,2025-08-24,66.63000000000001,66.6,S2B_MSIL1C_20250824T071619_N0511_R006_T41WPQ_20250824T090143,Sentinel-2B,350,Ob,175.486675437728,56.1678595502713,0.8494022821230212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250824T073021_20250824T073024_T41WPP_0,59.0,37.00000000000001,1210.9999999999998,350,854.0,564.0000000000001,435.0,435.0,335.0000000000001,321.99999999999994,235.00000000000003,263.0,76.0,4.59739018782287,350,2025-08-24,66.63000000000001,66.6,S2A_MSIL1C_20250824T073021_N0511_R049_T41WPP_20250824T074514,Sentinel-2A,350,Ob,178.397467035064,55.2243216946308,0.8097795844078064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250824T073021_20250824T073024_T41WPQ_0,59.0,37.00000000000001,1211.9999999999998,350,854.0,564.0000000000001,435.0,435.0,335.00000000000006,322.0,234.00000000000009,263.0,75.99999999999999,23.963898593568,350,2025-08-24,66.63000000000001,66.6,S2A_MSIL1C_20250824T073021_N0511_R049_T41WPQ_20250824T074514,Sentinel-2A,350,Ob,178.494830132986,56.1182604293195,0.8097795844078064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250826T070641_20250826T070640_T41WPP_0,88.99999999999999,47.999999999999986,1459.9999999999998,350,1094.0000000000002,722.9999999999999,524.0,488.99999999999994,430.99999999999994,402.0,330.99999999999994,331.0,91.00000000000001,42.3398984422925,350,2025-08-26,66.63000000000001,66.6,S2C_MSIL1C_20250826T070641_N0511_R106_T41WPP_20250826T090649,Sentinel-2C,350,Ob,172.677599689484,56.0629959664017,0.7795331720736629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250826T070641_20250826T070640_T41WPQ_0,88.99999999999999,47.999999999999986,1459.9999999999998,350,1094.0000000000002,723.0,523.9999999999999,489.9999999999999,431.0,402.0,331.0,331.0,91.00000000000001,8.79865265828191,350,2025-08-26,66.63000000000001,66.6,S2C_MSIL1C_20250826T070641_N0511_R106_T41WPQ_20250826T090649,Sentinel-2C,350,Ob,172.830461634143,56.9475271929918,0.7795446138019148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250828T060651_20250828T060649_T44WPC_1,53.0,25.0,1286.9999999999998,346,936.0000000000001,566.0,330.9999999999999,284.99999999999994,257.9999999999999,231.9999999999998,177.99999999999997,188.99999999999997,75.0,5.79339339866499,346,2025-08-28,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250828T060651_N0511_R134_T44WPC_20250828T062216,Sentinel-2C,346,Yenisey,176.792875225,60.1987736304454,0.8276785810788473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250828T060651_20250828T060649_T45WVS_1,53.99999999999999,25.0,1287.0,353,936.0000000000001,566.0,331.0000000000001,284.99999999999994,258.0,231.99999999999997,178.0,188.99999999999997,75.00000000000001,1.44597921920952,353,2025-08-28,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250828T060651_N0511_R134_T45WVS_20250828T062216,Sentinel-2C,353,Yenisey,177.805486405537,59.330334760422,0.8272538582483927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250828T060651_20250828T060649_T45WVT_1,54.00000000000001,25.0,1287.0,353,936.0000000000001,566.0,331.00000000000006,284.99999999999994,258.0,231.99999999999991,178.00000000000006,188.99999999999997,75.00000000000001,4.22312128081973,353,2025-08-28,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250828T060651_N0511_R134_T45WVT_20250828T062216,Sentinel-2C,353,Yenisey,177.705809403518,60.2272960922232,0.8272403925657272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250829T062629_20250829T062628_T44WPC_1,59.0,45.99999999999999,1287.9999999999995,323,929.0,614.0000000000001,384.0000000000001,331.9999999999999,304.0,288.0,227.0,234.99999999999997,83.0,0.016901071993789,323,2025-08-29,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250829T062629_N0511_R077_T44WPC_20250829T070144,Sentinel-2B,323,Yenisey,182.456505265791,60.5474818094764,0.8251851797103882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250829T062629_20250829T062628_T45WVS_1,56.0,42.0,1288.0,182,927.0,612.0,381.99999999999994,331.0,303.0,287.0,223.0,232.00000000000003,79.99999999999999,0.235218938522898,182,2025-08-29,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250829T062629_N0511_R077_T45WVS_20250829T070144,Sentinel-2B,182,Yenisey,183.511312674901,59.7109517096197,0.8322392106056213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250829T062629_20250829T062628_T45WVT_1,58.00000000000001,45.0,1288.0,304,927.9999999999999,614.0,383.0,333.0,303.0,288.00000000000006,226.0,235.0,82.0,0.272656693242557,304,2025-08-29,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250829T062629_N0511_R077_T45WVT_20250829T070144,Sentinel-2B,304,Yenisey,183.363279948683,60.6033599737266,0.8269590573310851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250831T034539_20250831T034534_T51WWQ_2,61.212954982430546,41.701693267439026,1264.0000000000002,346,922.5269016697588,638.6011886143259,453.2705452233349,405.13849658314354,329.0476289951953,316.8191703584373,233.38700663639543,253.45859488169964,79.99999999999999,2.25868395780293,346,2025-08-31,66.76905,123.39458,S2B_MSIL1C_20250831T034539_N0511_R104_T51WWQ_20250831T053123,Sentinel-2B,346,Lena,181.688658662034,58.5670693835199,0.8225747289701709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250831T061651_20250831T061746_T44WPC_1,99.99999999999997,47.99999999999999,1434.0,346,1075.9999999999998,694.9999999999999,447.0,400.0,388.0,350.99999999999994,311.99999999999994,300.00000000000006,104.0,10.5812057690585,346,2025-08-31,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250831T061651_N0511_R034_T44WPC_20250831T082018,Sentinel-2C,346,Yenisey,179.887086679688,61.2464576145284,0.7487357844203675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250831T061651_20250831T061746_T45WVS_1,99.99999999999999,47.00000000000001,1434.0,353,1075.9999999999998,695.0000000000001,448.0,400.0,388.00000000000006,350.99999999999994,311.0,300.0,104.0,19.4420556003464,353,2025-08-31,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250831T061651_N0511_R034_T45WVS_20250831T082018,Sentinel-2C,353,Yenisey,180.916874945829,60.3944268350821,0.7481060346622819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250831T061651_20250831T061746_T45WVT_1,100.0,47.00000000000001,1434.0,353,1075.9999999999998,695.0,448.0,399.99999999999994,387.99999999999994,350.99999999999994,311.00000000000006,300.0,104.0,17.4859506106483,353,2025-08-31,69.37340000000002,86.12130000000002,S2C_MSIL1C_20250831T061651_N0511_R034_T45WVT_20250831T082018,Sentinel-2C,353,Yenisey,180.791454791838,61.2899753128785,0.7487405943733392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250831T070619_20250831T070813_T41WPQ_0,34.0,18.0,1457.0000000000002,350,1019.9999999999999,684.0,495.0,468.99999999999994,325.0,302.99999999999994,204.0,241.00000000000003,70.0,31.9204374290725,350,2025-08-31,66.63000000000001,66.6,S2B_MSIL1C_20250831T070619_N0511_R106_T41WPQ_20250831T085204,Sentinel-2B,350,Ob,173.274646363247,58.7070267136519,0.9060229891934033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250902T060629_20250902T060800_T44WPC_1,29.0,14.999999999999998,1343.0,346,930.0,571.0,331.99999999999994,286.00000000000006,245.00000000000003,227.99999999999991,170.00000000000003,179.99999999999994,68.99999999999999,0.0,346,2025-09-02,69.37340000000002,86.12130000000002,S2B_MSIL1C_20250902T060629_N0511_R134_T44WPC_20250902T080205,Sentinel-2B,346,Yenisey,177.178415669519,61.9915819636503,0.90465675875292,"{""type"":""MultiPoint"",""coordinates"":[]}"
