system:index,latitude,longitude,site_no,snow_depth,temperature_2m_max,total_precipitation_sum,.geo
19770605_0,76.111,102.531,taymyr_peninsula,0.5455322265625,273.9852600097656,0.0010825961227283187,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770606_0,76.111,102.531,taymyr_peninsula,0.5229085286458334,272.9139862060547,4.702985286257899E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770607_0,76.111,102.531,taymyr_peninsula,0.4986979166666667,273.60296630859375,3.9327662375399086E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770608_0,76.111,102.531,taymyr_peninsula,0.463623046875,274.81202697753906,6.143748760223389E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770609_0,76.111,102.531,taymyr_peninsula,0.42333984375,274.81138610839844,4.5966356449156365E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770610_0,76.111,102.531,taymyr_peninsula,0.387451171875,274.0489044189453,1.0553896426657161E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770611_0,76.111,102.531,taymyr_peninsula,0.3578694661458333,274.5034637451172,0.0010939240455627441,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770612_0,76.111,102.531,taymyr_peninsula,0.3220621744791667,275.8787384033203,7.217913865993353E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770613_0,76.111,102.531,taymyr_peninsula,0.2898356119791667,274.42041015625,0.00219642978123602,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770614_0,76.111,102.531,taymyr_peninsula,0.2648111979166667,273.74293518066406,3.285014547032006E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770615_0,76.111,102.531,taymyr_peninsula,0.23319498697916666,274.2032470703125,0.0012267444868712118,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770616_0,76.111,102.531,taymyr_peninsula,0.19881184895833334,276.5690155029297,2.217713903505114E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770617_0,76.111,102.531,taymyr_peninsula,0.14693196614583334,277.11073303222656,6.342113010759931E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770618_0,76.111,102.531,taymyr_peninsula,0.123779296875,274.0252685546875,0.0010370194907523,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770619_0,76.111,102.531,taymyr_peninsula,0.09224446614583333,274.8622283935547,3.261268136611761E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770620_0,76.111,102.531,taymyr_peninsula,0.1229248046875,273.3704528808594,0.014545736348395621,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770621_0,76.111,102.531,taymyr_peninsula,0.18607584635416666,273.4396667480469,0.011039528250591957,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770622_0,76.111,102.531,taymyr_peninsula,0.22285970052083334,273.49913024902344,0.006752178072929382,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770623_0,76.111,102.531,taymyr_peninsula,0.21761067708333334,274.4036407470703,3.885626792907715E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770624_0,76.111,102.531,taymyr_peninsula,0.18990071614583334,274.7106018066406,2.7853250492171355E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770625_0,76.111,102.531,taymyr_peninsula,0.1671142578125,274.1871337890625,7.35121965306007E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770626_0,76.111,102.531,taymyr_peninsula,0.14046223958333334,274.2051544189453,2.523958682445482E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770627_0,76.111,102.531,taymyr_peninsula,0.09696451822916667,275.1627960205078,1.2979156736037112E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770628_0,76.111,102.531,taymyr_peninsula,0.057210286458333336,275.7747039794922,2.4500489132606162E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770629_0,76.111,102.531,taymyr_peninsula,0.033732096354166664,275.2574768066406,5.7038664749597956E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770630_0,76.111,102.531,taymyr_peninsula,0.021077473958333332,275.0567626953125,2.2512673240271397E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770701_0,76.111,102.531,taymyr_peninsula,0.013468424479166666,275.051513671875,1.5793364582350478E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770702_0,76.111,102.531,taymyr_peninsula,0.009562174479166666,273.9399719238281,1.422107219646307E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770703_0,76.111,102.531,taymyr_peninsula,0.0087890625,274.9743957519531,0.0033006519079208374,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770704_0,76.111,102.531,taymyr_peninsula,0.009684244791666666,277.44541931152344,5.193352698711351E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770705_0,76.111,102.531,taymyr_peninsula,0.0028076171875,279.9297637939453,0.01408999562261215,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770706_0,76.111,102.531,taymyr_peninsula,0.0015869140625,279.38377380371094,0.00240565797707859,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770707_0,76.111,102.531,taymyr_peninsula,2.44140625E-4,284.0597839355469,5.150372839466399E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770708_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,288.97019958496094,8.03706879537458E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770709_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,284.27784729003906,4.613399482877867E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770710_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,284.2054138183594,8.374451567760843E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770711_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,285.74029541015625,1.2807332723241416E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770712_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,282.82945251464844,2.7962243507317908E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770713_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,278.6704559326172,6.433397530258844E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770714_0,76.111,102.531,taymyr_peninsula,1.6276041666666666E-4,278.5313720703125,0.0018335580825805664,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770715_0,76.111,102.531,taymyr_peninsula,0.005696614583333333,277.36537170410156,0.002158278226850996,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770716_0,76.111,102.531,taymyr_peninsula,0.0037434895833333335,278.3522033691406,0.0023179645010600325,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770717_0,76.111,102.531,taymyr_peninsula,0.0013427734375,281.0895233154297,0.002315837721027947,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770718_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,282.74205017089844,0.0011977987711588867,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770719_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,284.7887878417969,0.001154674589656679,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770720_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,277.70257568359375,3.2623410220367077E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770721_0,76.111,102.531,taymyr_peninsula,3.662109375E-4,275.38731384277344,0.0011061718505516183,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770722_0,76.111,102.531,taymyr_peninsula,0.0013427734375,277.05943298339844,4.887656914434046E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770723_0,76.111,102.531,taymyr_peninsula,6.510416666666666E-4,281.48228454589844,0.002358430624003205,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770724_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,285.3381042480469,0.003475517034416953,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770725_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,279.14373779296875,1.508921384356654E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770726_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,282.8387756347656,0.008630955219246061,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770727_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,283.5559539794922,0.005916854725910525,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770728_0,76.111,102.531,taymyr_peninsula,2.44140625E-4,275.0975646972656,0.001624780892484523,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770729_0,76.111,102.531,taymyr_peninsula,3.255208333333333E-4,277.22239685058594,4.397959340849411E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770730_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,281.5572204589844,0.002292516827480995,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770731_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,277.0476837158203,3.0100345611572266E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770801_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,279.58689880371094,1.749396324157715E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770802_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,282.2850799560547,1.7055273055888165E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770803_0,76.111,102.531,taymyr_peninsula,6.510416666666666E-4,280.4076232910156,0.0037863850593566895,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770804_0,76.111,102.531,taymyr_peninsula,9.765625E-4,275.87644958496094,7.511249424396738E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770805_0,76.111,102.531,taymyr_peninsula,0.001953125,276.16343688964844,9.121673069785174E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770806_0,76.111,102.531,taymyr_peninsula,0.0013427734375,277.3685607910156,1.4315843571921505E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770807_0,76.111,102.531,taymyr_peninsula,0.0038655598958333335,278.75433349609375,0.003531025641677843,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770808_0,76.111,102.531,taymyr_peninsula,0.005859375,281.0790100097656,3.119657435490808E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770809_0,76.111,102.531,taymyr_peninsula,0.0013834635416666667,280.8066711425781,5.308138554482866E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770810_0,76.111,102.531,taymyr_peninsula,8.138020833333333E-5,282.6643829345703,1.4697425228860084E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770811_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,278.74754333496094,2.194046010117745E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770812_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,276.7189178466797,5.607316956002251E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770813_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,279.5117645263672,0.0015806461071861122,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770814_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,280.9627380371094,1.2472351045289543E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770815_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,278.6437225341797,9.842246419111689E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770816_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,278.639404296875,3.527969658989605E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770817_0,76.111,102.531,taymyr_peninsula,-7.3453647229951E-24,277.1641845703125,3.5849511613150753E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770818_0,76.111,102.531,taymyr_peninsula,0.003173828125,274.8276672363281,0.0022161565619285284,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770819_0,76.111,102.531,taymyr_peninsula,0.014607747395833334,274.31671142578125,0.0014807999133950034,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770820_0,76.111,102.531,taymyr_peninsula,0.025105794270833332,274.0580596923828,0.0038790494203517767,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770821_0,76.111,102.531,taymyr_peninsula,0.05224609375,273.5630645751953,0.003276228904727674,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770822_0,76.111,102.531,taymyr_peninsula,0.053507486979166664,274.0373077392578,7.129535078433946E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770823_0,76.111,102.531,taymyr_peninsula,0.056966145833333336,274.18394470214844,0.0025598078965458626,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770824_0,76.111,102.531,taymyr_peninsula,0.054931640625,273.89166259765625,6.712675094604492E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770825_0,76.111,102.531,taymyr_peninsula,0.056396484375,272.77610778808594,3.73119115824494E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770826_0,76.111,102.531,taymyr_peninsula,0.053792317708333336,273.6402893066406,6.876919286469274E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770827_0,76.111,102.531,taymyr_peninsula,0.052083333333333336,273.4039306640625,2.689659595489502E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770828_0,76.111,102.531,taymyr_peninsula,0.052205403645833336,273.7351531982422,0.0017023367141746348,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770829_0,76.111,102.531,taymyr_peninsula,0.06424967447916667,271.7506866455078,0.0013607144355773926,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770830_0,76.111,102.531,taymyr_peninsula,0.0657958984375,270.79840087890625,5.070459914122694E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770831_0,76.111,102.531,taymyr_peninsula,0.059407552083333336,275.71142578125,3.3920118573860236E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770901_0,76.111,102.531,taymyr_peninsula,0.038492838541666664,277.9810485839844,1.7084833160652124E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770902_0,76.111,102.531,taymyr_peninsula,0.009765625,282.91075134277344,0.0013202130794525146,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770903_0,76.111,102.531,taymyr_peninsula,0.0036214192708333335,277.64747619628906,5.342960357666016E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770904_0,76.111,102.531,taymyr_peninsula,0.01513671875,271.86680603027344,0.0026775598526000977,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770905_0,76.111,102.531,taymyr_peninsula,0.0205078125,267.9400939941406,1.593708990981213E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770906_0,76.111,102.531,taymyr_peninsula,0.020792643229166668,267.8769836425781,3.0381977558135986E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770907_0,76.111,102.531,taymyr_peninsula,0.023193359375,272.1659851074219,8.11470243782253E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770908_0,76.111,102.531,taymyr_peninsula,0.028564453125,275.4044494628906,0.002779099345104896,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770909_0,76.111,102.531,taymyr_peninsula,0.029622395833333332,277.35337829589844,0.00553270578383902,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770910_0,76.111,102.531,taymyr_peninsula,0.011881510416666666,278.3297882080078,0.006548449397087097,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770911_0,76.111,102.531,taymyr_peninsula,0.0301513671875,273.8405303955078,0.0041840821504592896,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770912_0,76.111,102.531,taymyr_peninsula,0.042561848958333336,271.0541076660156,6.769299507141113E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770913_0,76.111,102.531,taymyr_peninsula,0.045369466145833336,272.05767822265625,2.6820600032806396E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770914_0,76.111,102.531,taymyr_peninsula,0.045613606770833336,269.1871643066406,8.366405955939626E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770915_0,76.111,102.531,taymyr_peninsula,0.047037760416666664,269.15016174316406,4.0976804092451857E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770916_0,76.111,102.531,taymyr_peninsula,0.0478515625,267.94960021972656,5.880594244445092E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770917_0,76.111,102.531,taymyr_peninsula,0.048014322916666664,269.8646545410156,5.175203083922497E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770918_0,76.111,102.531,taymyr_peninsula,0.0484619140625,274.1443786621094,9.647011751212631E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770919_0,76.111,102.531,taymyr_peninsula,0.045694986979166664,274.85777282714844,5.217939615249634E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770920_0,76.111,102.531,taymyr_peninsula,0.04736328125,273.37132263183594,2.334117889404297E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770921_0,76.111,102.531,taymyr_peninsula,0.0478515625,271.9395751953125,1.0079443444510616E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770922_0,76.111,102.531,taymyr_peninsula,0.0477294921875,269.4809265136719,1.1097192754050411E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770923_0,76.111,102.531,taymyr_peninsula,0.0477294921875,270.2989807128906,3.7729740142822266E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770924_0,76.111,102.531,taymyr_peninsula,0.047607421875,269.669189453125,3.8575817939090484E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770925_0,76.111,102.531,taymyr_peninsula,0.047281901041666664,269.1963653564453,4.193157758436428E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770926_0,76.111,102.531,taymyr_peninsula,0.0478515625,267.9321594238281,9.098154174580486E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770927_0,76.111,102.531,taymyr_peninsula,0.0478515625,267.62339782714844,4.973261695795372E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770928_0,76.111,102.531,taymyr_peninsula,0.048055013020833336,267.1152801513672,4.4673681259155273E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770929_0,76.111,102.531,taymyr_peninsula,0.048828125,265.2730255126953,3.192877386481996E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19770930_0,76.111,102.531,taymyr_peninsula,0.048828125,262.9058532714844,1.137399994632915E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771001_0,76.111,102.531,taymyr_peninsula,0.052734375,263.41796875,9.704917669246527E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771002_0,76.111,102.531,taymyr_peninsula,0.062174479166666664,262.7235107421875,2.7808547019958496E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771003_0,76.111,102.531,taymyr_peninsula,0.07100423177083333,262.48109436035156,0.001585155725479126,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771004_0,76.111,102.531,taymyr_peninsula,0.07470703125,257.9688720703125,1.5458464622497559E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771005_0,76.111,102.531,taymyr_peninsula,0.0755615234375,256.3185729980469,3.821939229950999E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771006_0,76.111,102.531,taymyr_peninsula,0.08260091145833333,258.5161437988281,7.098048924376599E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771007_0,76.111,102.531,taymyr_peninsula,0.0830078125,251.8372039794922,1.1092722405692257E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771008_0,76.111,102.531,taymyr_peninsula,0.08369954427083333,252.33218383789062,5.3563714022430986E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771009_0,76.111,102.531,taymyr_peninsula,0.083984375,259.7215270996094,8.782744316704338E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771010_0,76.111,102.531,taymyr_peninsula,0.08492024739583333,260.7704772949219,9.259162652597297E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771011_0,76.111,102.531,taymyr_peninsula,0.0853271484375,257.75010681152344,2.0439818513295904E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771012_0,76.111,102.531,taymyr_peninsula,0.0875244140625,259.20298767089844,5.617765986585255E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771013_0,76.111,102.531,taymyr_peninsula,0.0933837890625,262.90928649902344,7.664315550073297E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771014_0,76.111,102.531,taymyr_peninsula,0.09635416666666667,261.5406188964844,2.5702118870185586E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771015_0,76.111,102.531,taymyr_peninsula,0.09818522135416667,262.9615173339844,5.637012003489872E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771016_0,76.111,102.531,taymyr_peninsula,0.0992431640625,262.45513916015625,3.872308570862515E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771017_0,76.111,102.531,taymyr_peninsula,0.100341796875,261.69520568847656,4.4548511482389586E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771018_0,76.111,102.531,taymyr_peninsula,0.10111490885416667,256.38926696777344,1.2192709226610532E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771019_0,76.111,102.531,taymyr_peninsula,0.10396321614583333,254.04995727539062,4.3904781341552734E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771020_0,76.111,102.531,taymyr_peninsula,0.108154296875,255.38804626464844,3.7692946267497973E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771021_0,76.111,102.531,taymyr_peninsula,0.10941569010416667,248.24256896972656,2.2829908044741387E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771022_0,76.111,102.531,taymyr_peninsula,0.11092122395833333,248.08238220214844,2.68018245606072E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771023_0,76.111,102.531,taymyr_peninsula,0.11258951822916667,245.70510864257812,1.8841624250853783E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771024_0,76.111,102.531,taymyr_peninsula,0.11336263020833333,249.70655822753906,1.543045042922131E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771025_0,76.111,102.531,taymyr_peninsula,0.11857096354166667,252.12538146972656,5.1603530880584E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771026_0,76.111,102.531,taymyr_peninsula,0.1181640625,251.59182739257812,5.7309865951538086E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771027_0,76.111,102.531,taymyr_peninsula,0.1192626953125,251.47796630859375,9.218752384043682E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771028_0,76.111,102.531,taymyr_peninsula,0.12019856770833333,250.43553161621094,3.09228896071545E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771029_0,76.111,102.531,taymyr_peninsula,0.12109375,247.28526306152344,1.0870397090911865E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771030_0,76.111,102.531,taymyr_peninsula,0.12296549479166667,253.57928466796875,3.710240125656128E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771031_0,76.111,102.531,taymyr_peninsula,0.12849934895833334,258.64830017089844,0.0014442086218764416,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771101_0,76.111,102.531,taymyr_peninsula,0.1468505859375,258.51734924316406,0.0030581504106521606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771102_0,76.111,102.531,taymyr_peninsula,0.15433756510416666,254.79273986816406,2.1323561668395996E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771103_0,76.111,102.531,taymyr_peninsula,0.160400390625,252.27691650390625,0.0010534077882766724,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771104_0,76.111,102.531,taymyr_peninsula,0.16219075520833334,245.8538818359375,2.804398434363975E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771105_0,76.111,102.531,taymyr_peninsula,0.1627197265625,237.4413299560547,8.58604907989502E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771106_0,76.111,102.531,taymyr_peninsula,0.1630859375,235.1002655029297,2.461671726905479E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771107_0,76.111,102.531,taymyr_peninsula,0.16312662760416666,245.67263793945312,1.0594725608825684E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771108_0,76.111,102.531,taymyr_peninsula,0.19742838541666666,250.5377197265625,0.0036029815673828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771109_0,76.111,102.531,taymyr_peninsula,0.2064208984375,251.93820190429688,1.6889870158820486E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771110_0,76.111,102.531,taymyr_peninsula,0.18965657552083334,251.29812622070312,2.357363655391964E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771111_0,76.111,102.531,taymyr_peninsula,0.18705240885416666,253.20008850097656,1.7374753952026367E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771112_0,76.111,102.531,taymyr_peninsula,0.1883544921875,253.18350219726562,7.933974256957299E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771113_0,76.111,102.531,taymyr_peninsula,0.1884765625,250.02865600585938,7.987022918598541E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771114_0,76.111,102.531,taymyr_peninsula,0.1885986328125,249.61573791503906,1.0132789611816406E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771115_0,76.111,102.531,taymyr_peninsula,0.19193522135416666,249.90684509277344,4.2826932929074246E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771116_0,76.111,102.531,taymyr_peninsula,0.19413248697916666,253.37155151367188,3.1507312968415135E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771117_0,76.111,102.531,taymyr_peninsula,0.19527180989583334,252.47671508789062,7.982850064536251E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771118_0,76.111,102.531,taymyr_peninsula,0.19563802083333334,244.8286590576172,6.218254560508285E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771119_0,76.111,102.531,taymyr_peninsula,0.1962890625,240.5734100341797,3.15248966167303E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771120_0,76.111,102.531,taymyr_peninsula,0.19677734375,242.20318603515625,7.008016109466553E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771121_0,76.111,102.531,taymyr_peninsula,0.19779459635416666,243.00482177734375,4.1339397427009317E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771122_0,76.111,102.531,taymyr_peninsula,0.20361328125,249.8516845703125,0.0011996686457678152,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771123_0,76.111,102.531,taymyr_peninsula,0.21077473958333334,249.705810546875,7.224977016448975E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771124_0,76.111,102.531,taymyr_peninsula,0.21272786458333334,245.5099639892578,7.469058027709252E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771125_0,76.111,102.531,taymyr_peninsula,0.212890625,245.64901733398438,2.5749206429281912E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771126_0,76.111,102.531,taymyr_peninsula,0.212890625,245.09524536132812,2.1669268562618527E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771127_0,76.111,102.531,taymyr_peninsula,0.21297200520833334,240.0840301513672,6.250314891076414E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771128_0,76.111,102.531,taymyr_peninsula,0.21500651041666666,242.00802612304688,3.235667942931286E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
