Area, RTSID, location_center_lat, location_center_lon, change_vol_year, change_area_year, dem_avg_slope, dem_aspect, dem_elevation, location,
Peel,302,67.40254923,-135.4315977,3347.139419,595.9574319,16.58045578,24.79948377,348.6375122, hillslope, 
Peel,303,67.40305238,-135.4238437,1430.382925,417.7271719,27.22101784,339.7755355,362.1202698, hillslope, 
Peel,304,67.40014139,-135.3321565,43520.10602,3002.065942,13.58793831,286.7351875,316.7242126, hillslope, 
Peel,305,67.40936378,-135.3178403,493.9943358,139.2423906,17.67139053,303.6252887,347.5733337, hillslope, 
Peel,306,67.41221035,-135.3157941,1660.495933,612.6665187,14.26122475,272.9821603,342.0186768, hillslope, 
Peel,307,67.41548166,-135.3169268,1081.112629,417.7271719,9.751420021,289.2344554,330.368866, hillslope, 
Peel,308,67.45428951,-135.2860691,1260.125448,272.9150856,16.8763752,324.015895,322.4797058, hillslope, 
Peel,309,67.46328973,-135.2901586,17590.70588,2216.738859,9.648182869,216.7402899,319.8008728, hillslope, 
Peel,310,67.47603299,-135.2812628,2974.988634,852.1634306,5.908097744,285.2808546,333.4017029, lakeshore, 
Peel,311,67.49034626,-135.2616631,3051.467925,1158.49669,7.340094566,83.01825984,280.5035706, hillslope, 
Peel,312,67.43672019,-135.3106134,1784.10619,824.3149525,4.044491291,299.0375725,374.2797241, lakeshore, 
Peel,313,67.4453818,-135.2266282,16521.15187,4044.063165,15.15011406,336.3741481,308.7626953, hillslope, 
Peel,314,67.44647753,-135.218855,1755.17719,490.133215,11.96456146,25.14202331,304.9095764, hillslope, 
Peel,315,67.36650176,-136.0921143,4823.163548,1155.711842,7.634025574,100.4733629,714.9265747, hillslope, 
Peel,316,67.34122721,-136.0873238,12110.95339,2557.418574,9.505716324,45.46870339,726.5465698, hillslope, 
Peel,317,67.34013851,-136.0660295,6451.547385,1670.908687,10.27568054,16.90210811,686.6375122, hillslope, 
Peel,318,67.33952372,-136.0463769,1331.558052,366.6716286,10.24847507,18.65127294,677.9295654, hillslope, 
Peel,319,67.3460981,-136.0401358,2686.399091,1035.035104,8.997273445,148.8458749,654.0512695, hillslope, 
Peel,320,67.34599319,-136.0354354,3695.397919,946.8482562,9.831967354,152.3334619,633.800293, hillslope, 
Peel,321,67.34515345,-136.0123276,790.5651602,236.7120641,10.63720226,347.5230677,610.218689, hillslope, 
Peel,322,67.35315292,-135.9746884,7709.707994,1842.640969,6.673976898,203.0808007,603.942627, hillslope, 
Peel,323,67.30868071,-135.9365903,19011.45946,3611.01933,10.40893936,344.1819447,698.5236206, hillslope, 
Peel,324,67.32283398,-135.8996932,4458.728489,1192.843146,8.567626953,58.56379268,628.3355713, hillslope, 
Peel,325,67.32476853,-135.9024673,11166.57117,1605.928905,14.42105293,71.46985216,638.5949097, hillslope, 
Peel,327,67.30734629,-135.855967,53051.17304,7507.949702,8.5561409,130.8005407,642.0076904, hillslope, 
Peel,328,67.36250757,-135.8175753,4150.13696,974.6967344,8.413165093,159.1376355,465.927948, hillslope, 
Peel,329,67.31370882,-135.6237774,1886.469404,595.9574319,11.00672436,13.02966781,394.1889343, hillslope, 
Peel,330,67.36980356,-135.6557534,2349.092388,579.248345,12.69787502,302.7819921,398.9875793, hillslope, 
Peel,331,67.37048214,-135.6531574,877.6822503,289.6241725,14.21554565,335.456966,403.3635864, hillslope, 
Peel,332,67.3791732,-135.6161495,2494.607656,685.0725619,5.06596756,191.2308734,410.0641479, lakeshore, 
Peel,333,67.39729504,-135.5823184,1060.909565,278.4847812,13.97117901,351.095674,347.4569397, hillslope, 
Peel,334,67.33788354,-135.5330733,11048.0974,2634.466031,10.60385513,196.4054067,332.1660156, hillslope, 
Peel,335,67.34171873,-135.4799629,12729.67618,1336.72695,13.60504627,271.9765583,306.7920532, hillslope, 
Peel,336,67.34893985,-135.3799536,2222.795869,634.9453012,23.77560425,344.4488243,262.3155212, hillslope, 
Peel,337,67.34795447,-135.3819505,919.4315111,278.4847812,17.25486374,352.0107371,288.5630798, hillslope, 
Peel,338,67.33877343,-135.3307355,61936.24502,7301.870964,17.19057083,8.775177699,254.6735077, hillslope, 
Peel,339,67.35327168,-135.3116362,35440.69871,5926.156145,16.69098473,59.2279837,240.5961609, hillslope, 
Peel,340,67.33074266,-135.2654909,2238.321599,534.69078,20.27743149,5.169165147,227.8536835, hillslope, 
Peel,341,67.31353611,-135.2508995,4944.204002,891.1513,18.22492218,292.0962773,207.3671875, hillslope, 
Peel,342,67.31778585,-135.1962942,1685.676491,343.4645635,18.39098549,14.70953848,183.4097137, hillslope, 
Peel,343,67.2909383,-135.9221397,16517.74984,2947.297268,11.7113657,34.64008725,736.0775757, hillslope, 
Peel,345,67.29435869,-135.8512377,4798.793183,1665.338992,6.628442287,147.1383806,582.2167358, hillslope, 
Peel,346,67.29125856,-135.8409816,2588.530659,685.0725619,9.312843323,49.6874978,574.9352417, hillslope, 
Peel,347,67.28132367,-135.8449284,6462.259746,2144.332816,8.033452034,108.8996027,628.8665771, hillslope, 
Peel,348,67.28190689,-135.8136951,9209.084799,2005.090425,8.556547165,39.52979048,587.3448486, hillslope, 
Peel,349,67.27666924,-135.8198554,6547.186726,2857.253856,6.490458012,57.03090357,613.6801758, hillslope, 
Peel,350,67.25303121,-135.8148533,2599.819967,774.1876919,6.747182846,6.133047706,621.4451294, hillslope, 
Peel,351,67.24413036,-135.8261015,7434.105683,1676.478383,8.868495941,106.3434226,674.5150757, hillslope, 
Peel,352,67.23961265,-135.8242492,13073.70942,1954.963164,14.38342571,62.04709941,657.5328369, hillslope, 
Peel,353,67.2406494,-135.8098589,4505.623701,1286.599689,7.489091396,120.8974246,624.4141235, hillslope, 
Peel,354,67.23998659,-135.8060724,2805.455074,1052.672473,8.315463066,151.2476434,606.5454712, hillslope, 
Peel,355,67.23720311,-135.8035415,5136.193881,1531.666297,12.14507484,351.3889673,615.1669922, hillslope, 
Peel,356,67.2286821,-135.7906344,7958.542634,1604.07234,12.52053928,107.9745364,610.510376, hillslope, 
Peel,357,67.2449865,-135.78416,1864.58887,423.2968675,10.86692333,121.1513662,578.1973877, hillslope, 
Peel,358,67.24524004,-135.7810365,1433.941663,473.4241281,6.965705872,181.7203764,574.854126, hillslope, 
Peel,359,67.25231098,-135.7622494,14402.14336,2500.793336,10.76444435,89.3447537,550.7407227, hillslope, 
Peel,360,67.29042447,-135.8192458,3627.400255,1214.193646,8.87302208,8.267100393,562.9486084, hillslope, 
Peel,361,67.26464961,-135.7545124,6940.279621,1999.520729,7.268588066,21.11864945,550.0354004, hillslope, 
Peel,362,67.24784653,-135.7654105,2261.689743,657.2240837,9.291063309,73.95960502,552.031311, hillslope, 
Peel,363,67.21671572,-135.7708996,4395.06062,1013.684604,6.764725685,67.66526787,581.6547241, hillslope, 
Peel,364,67.21364409,-135.7759235,812.6693798,183.7999556,12.42196178,352.5058214,599.8598022, hillslope, 
Peel,365,67.25836134,-135.7418274,3788.308333,1086.090647,9.986321449,128.5918368,513.7766724, hillslope, 
Peel,366,67.25321755,-135.7363953,9900.247516,1910.405599,7.555608273,337.7717499,518.3901367, hillslope, 
Peel,367,67.26198374,-135.7323667,2879.496094,651.6543881,8.311223984,62.16147939,498.2740173, hillslope, 
Peel,368,67.26064509,-135.3616342,2228.288566,534.69078,14.99756718,304.2804873,373.7523193, hillslope, 
Peel,369,67.26615375,-135.3590516,71275.66585,8499.355524,11.27996254,299.8091093,341.4108276, hillslope, 
Peel,370,67.26771346,-135.3698019,2533.752411,857.7331262,12.62056255,84.58293971,288.4260559, hillslope, 
Peel,371,67.27030964,-135.3560826,1940.028092,423.2968675,15.91362858,2.466878256,307.901123, hillslope, 
Peel,372,67.27397864,-135.3538465,2629.696231,373.1696069,16.4525032,311.5465961,286.1445313, hillslope, 
Peel,373,67.26131612,-135.352413,4083.013527,980.26643,12.13141346,277.8660907,397.9632874, hillslope, 
Peel,374,67.2221785,-135.3403749,4350.315064,1019.254299,7.081828117,149.1696419,353.2921448, hillslope, 
Peel,375,67.22426423,-135.2741147,4900.526985,1086.090647,10.99643326,205.8342674,358.2511292, hillslope, 
Peel,376,67.22345477,-135.2805117,2094.486011,334.1817375,16.29883194,228.9615461,339.4697571, hillslope, 
Peel,377,67.2553104,-135.2743377,30333.23785,4266.386849,7.835063458,150.4551266,394.3195496, hillslope, 
Peel,378,67.29607284,-135.2566106,3535.500702,1013.684604,9.355053902,356.7509885,259.3971558, hillslope, 
Peel,379,67.2548872,-135.2293025,307588.6047,60174.99153,10.08917713,307.64746,337.8460999, hillslope, 
Peel,380,67.25668066,-135.2167658,5091.413311,724.0604312,14.23258018,0.787537876,344.9754028, hillslope, 
Peel,381,67.27645877,-135.1597938,33560.48572,5513.998669,13.4504137,3.546403931,283.397522, hillslope, 
Peel,382,67.12931067,-135.9293494,14418.17391,7649.048658,7.796986103,235.9217538,615.1934814, hillslope, 
Peel,383,67.11811566,-135.7945174,3711.481956,626.5907578,11.85015583,98.9433754,631.5026855, hillslope, 
Peel,384,67.10909179,-135.7876496,38443.75407,5922.443015,9.080265045,105.1118005,577.5426636, hillslope, 
Peel,385,67.1044177,-135.6933478,24365.49018,3096.750767,12.14329624,122.0205457,500.1017456, hillslope, 
Peel,386,67.10928502,-135.6963142,2449.313085,774.1876919,8.410656929,165.6888112,521.6400757, hillslope, 
Peel,387,67.12360021,-135.7103212,3502.582845,1013.684604,10.76522923,127.1632453,610.465271, hillslope, 
Peel,388,67.14747543,-135.7178444,27004.72227,2901.811421,10.6514492,1.223158155,564.300354, hillslope, 
Peel,389,67.15368112,-135.704533,10746.83649,3202.574984,8.084158897,67.32041858,554.4435425, hillslope, 
Peel,390,67.15772217,-135.7031962,1596.123694,551.3998669,7.224960327,50.56980657,543.8466187, hillslope, 
Peel,391,67.14945968,-135.6890838,18930.43627,1832.429861,16.87134171,44.89147832,520.7033081, hillslope, 
Peel,392,67.15516815,-135.6900216,5124.898114,1091.660342,9.446172714,84.78193857,512.2207642, hillslope, 
Peel,393,67.15490382,-135.6849192,1906.9208,456.7150412,5.960042,134.9798772,490.1898804, hillslope, 
Peel,394,67.15666844,-135.6837275,9897.350655,1230.902733,14.38249302,17.92056227,487.5350342, hillslope, 
Peel,395,67.15597665,-135.6804937,1981.903643,595.9574319,10.69716454,121.6270866,481.8367004, hillslope, 
Peel,396,67.10329582,-135.5767284,9679.026338,2255.726728,10.63434601,131.9131883,415.1443787, hillslope, 
Peel,397,67.15388689,-135.5855792,9226.082501,946.8482562,21.03346634,237.2223335,396.4137878, hillslope, 
Peel,399,67.15457949,-135.5753733,868.9690625,111.3939125,30.12438774,34.71226549,381.6837463, hillslope, 
Peel,400,67.19939935,-135.566801,535.4551514,133.672695,11.19399452,339.7789325,360.7738342, hillslope, 
Peel,401,67.14497084,-135.6007374,1385.89437,289.6241725,14.94181538,3.391567016,414.8824463, hillslope, 
Peel,402,67.17187306,-135.4511574,2726.185156,590.3877362,5.987074852,87.37527517,351.4206848, hillslope, 
Peel,403,67.19599543,-135.4613722,7813.772191,1971.672251,9.660392761,49.02648523,327.7559509, hillslope, 
Peel,404,67.12229905,-135.4397831,19419.24029,2762.56903,9.930569649,220.0538605,312.2438354, hillslope, 
Peel,405,67.11041216,-135.3866424,90418.42314,10420.90051,12.36563396,300.7979298,289.2954407, hillslope, 
Peel,406,67.13395161,-135.2987979,6125.269024,718.4907356,20.30868912,274.8151479,303.4397278, hillslope, 
Peel,407,67.14355699,-135.2870396,1364.75577,289.6241725,25.3013649,329.9173349,270.5956421, hillslope, 
Peel,408,67.03787986,-135.904052,80168.1571,10410.68941,10.25353718,329.5670956,550.9900513, hillslope, 
Peel,409,67.00362288,-135.8524594,47267.46167,7676.897136,9.705724716,247.1699952,520.0244751, hillslope, 
Peel,410,67.01884196,-135.758147,5059.794591,974.6967344,9.690689087,98.11213665,554.2485352, hillslope, 
Peel,411,67.04356165,-135.7857398,22123.22434,2418.176184,16.01942444,9.120135575,635.5046387, hillslope, 
Peel,412,67.04961542,-135.7921059,4162.302142,1666.267274,8.511735916,75.64877317,622.3951416, hillslope, 
Peel,413,67.07559069,-135.7936114,4729.628764,835.4543437,12.07937241,174.4689522,626.53302, hillslope, 
Peel,415,67.04973299,-135.7591367,25820.52908,4154.064654,7.773710251,75.88812657,583.0754395, hillslope, 
Peel,417,67.0593895,-135.7677468,5310.412197,1401.706732,11.39513588,68.43566077,540.5415039, hillslope, 
Peel,418,67.0618583,-135.7638113,4520.266305,2367.120641,6.057491303,108.8070495,530.6146851, hillslope, 
Peel,419,67.06488179,-135.7637454,1699.001928,784.3988005,8.573525429,70.05576642,518.572876, hillslope, 
Peel,420,67.04716443,-135.6709619,37068.89727,5452.732017,9.036454201,82.91505069,442.7938232, hillslope, 
Peel,421,67.09418188,-135.5745677,8316.585948,1403.563297,12.65054131,43.98034216,403.2485046, hillslope, 
Peel,422,67.09624324,-135.5830175,5722.349614,1643.060209,9.005753517,11.54484772,404.7137756, hillslope, 
Peel,423,67.01080781,-135.4055403,4040.832873,813.1755612,15.5133934,182.8809832,326.7174683, hillslope, 
Peel,424,67.00762626,-135.3944985,7350.077863,2194.460076,18.8296833,211.4058762,294.7509155, hillslope, 
Peel,425,67.00533453,-135.3392152,1620.40502,334.1817375,19.85606956,200.5380148,262.3721313, hillslope, 
Peel,426,67.039832,-135.3470059,110423.0007,19688.87403,11.67392445,71.86835318,340.4502258, hillslope, 
Peel,427,67.03880228,-135.3341234,5958.398101,1214.193646,20.13587189,258.1234591,307.786377, hillslope, 
Peel,428,67.03672006,-135.3321755,6090.841547,1514.95721,18.83363342,231.8590704,297.8555298, hillslope, 
Peel,429,67.07469977,-135.2286251,3274.564932,740.7695181,5.017387867,11.95080003,360.402832, lakeshore, 
Peel,430,67.08898243,-135.1763813,9274.862551,1024.823995,13.45998764,344.805982,261.5015869, hillslope, 
Peel,431,67.00322074,-135.0607475,7962.781266,1214.193646,19.79109383,173.3247665,301.7988892, hillslope, 
Peel,432,67.04413221,-135.0310602,6625.636351,1342.296646,9.878060341,247.5251779,267.1585693, hillslope, 
Peel,433,67.04383589,-135.0374631,2507.894749,729.6301269,20.57699966,57.2577661,245.8926697, hillslope, 
